[2024-12-15 00:49:18] [info] Log initialize done.
[2024-12-15 00:49:18] [info] Engine initialize done.
[2024-12-15 00:49:21] [debug] frame per sec : 204081.62, delta time 4.9e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 208333.33, delta time 4.8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 208333.33, delta time 4.8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 208333.33, delta time 4.8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 208333.33, delta time 4.8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 172413.8, delta time 5.8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 136986.3, delta time 7.3e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 33444.816, delta time 2.99e-05, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 208333.33, delta time 4.8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 227272.73, delta time 4.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 34013.605, delta time 2.94e-05, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 204081.62, delta time 4.9e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 9140.768, delta time 0.0001094, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 153846.16, delta time 6.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 204081.62, delta time 4.9e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 10917.03, delta time 9.16e-05, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 125000, delta time 8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 188679.25, delta time 5.3e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 227272.73, delta time 4.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 227272.73, delta time 4.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 227272.73, delta time 4.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 185185.17, delta time 5.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 204081.62, delta time 4.9e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 227272.73, delta time 4.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 227272.73, delta time 4.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 227272.73, delta time 4.4e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 188679.25, delta time 5.3e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 90090.09, delta time 1.11e-05, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 84745.766, delta time 1.18e-05, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 151515.16, delta time 6.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 149253.73, delta time 6.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 133333.34, delta time 7.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 54644.812, delta time 1.83e-05, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 188679.25, delta time 5.3e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 208333.33, delta time 4.8e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 212765.97, delta time 4.7e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 222222.22, delta time 4.5e-06, sex sex sex!!
[2024-12-15 00:49:21] [debug] frame per sec : 217391.3, delta time 4.6e-06, sex sex sex!!
