[2024-12-15 00:49:47] [info] Log initialize done.
[2024-12-15 00:49:47] [info] Engine initialize done.
[2024-12-15 00:49:51] [debug] frame per sec : 1443.0015, delta time 0.000693, sex sex sex!!
[2024-12-15 00:49:58] [debug] frame per sec : 6983.24, delta time 0.0001432, sex sex sex!!
[2024-12-15 00:49:58] [debug] frame per sec : 5341.8804, delta time 0.0001872, sex sex sex!!
[2024-12-15 00:49:58] [debug] frame per sec : 5640.158, delta time 0.0001773, sex sex sex!!
[2024-12-15 00:49:58] [debug] frame per sec : 6373.4863, delta time 0.0001569, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 4242.681, delta time 0.0002357, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 3777.8616, delta time 0.0002647, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 3480.6821, delta time 0.0002873, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 4664.179, delta time 0.0002144, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 5479.4517, delta time 0.0001825, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 2058.0366, delta time 0.0004859, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 3958.8281, delta time 0.0002526, sex sex sex!!
[2024-12-15 00:49:59] [debug] frame per sec : 2367.9849, delta time 0.0004223, sex sex sex!!
[2024-12-15 00:50:00] [debug] frame per sec : 4928.536, delta time 0.0002029, sex sex sex!!
[2024-12-15 00:50:00] [debug] frame per sec : 3169.5723, delta time 0.0003155, sex sex sex!!
[2024-12-15 00:50:00] [debug] frame per sec : 5515.7197, delta time 0.0001813, sex sex sex!!
[2024-12-15 00:50:00] [debug] frame per sec : 2808.9888, delta time 0.000356, sex sex sex!!
[2024-12-15 00:50:00] [debug] frame per sec : 5089.0586, delta time 0.0001965, sex sex sex!!
[2024-12-15 00:50:00] [debug] frame per sec : 5977.2866, delta time 0.0001673, sex sex sex!!
[2024-12-15 00:50:00] [debug] frame per sec : 6053.2686, delta time 0.0001652, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 1709.1096, delta time 0.0005851, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 2096.436, delta time 0.000477, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 6447.453, delta time 0.0001551, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 440.89767, delta time 0.0022681, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 4284.49, delta time 0.0002334, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 2642.706, delta time 0.0003784, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 2225.6846, delta time 0.0004493, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 6329.1143, delta time 0.000158, sex sex sex!!
[2024-12-15 00:50:01] [debug] frame per sec : 7267.442, delta time 0.0001376, sex sex sex!!
[2024-12-15 00:50:02] [debug] frame per sec : 5558.6436, delta time 0.0001799, sex sex sex!!
[2024-12-15 00:50:02] [debug] frame per sec : 4424.779, delta time 0.000226, sex sex sex!!
[2024-12-15 00:50:02] [debug] frame per sec : 6915.6294, delta time 0.0001446, sex sex sex!!
[2024-12-15 00:50:02] [debug] frame per sec : 2488.1812, delta time 0.0004019, sex sex sex!!
[2024-12-15 00:50:02] [debug] frame per sec : 6341.1543, delta time 0.0001577, sex sex sex!!
[2024-12-15 00:50:03] [debug] frame per sec : 5055.612, delta time 0.0001978, sex sex sex!!
[2024-12-15 00:50:04] [debug] frame per sec : 5319.149, delta time 0.000188, sex sex sex!!
[2024-12-15 00:50:04] [debug] frame per sec : 3285.1511, delta time 0.0003044, sex sex sex!!
[2024-12-15 00:50:04] [debug] frame per sec : 5959.4756, delta time 0.0001678, sex sex sex!!
[2024-12-15 00:50:05] [debug] frame per sec : 4397.5376, delta time 0.0002274, sex sex sex!!
[2024-12-15 00:50:07] [debug] frame per sec : 2940.3118, delta time 0.0003401, sex sex sex!!
[2024-12-15 00:50:07] [debug] frame per sec : 4235.4937, delta time 0.0002361, sex sex sex!!
[2024-12-15 00:50:07] [debug] frame per sec : 3990.423, delta time 0.0002506, sex sex sex!!
[2024-12-15 00:50:07] [debug] frame per sec : 7633.5884, delta time 0.000131, sex sex sex!!
[2024-12-15 00:50:07] [debug] frame per sec : 6993.0073, delta time 0.000143, sex sex sex!!
[2024-12-15 00:50:07] [debug] frame per sec : 3345.6006, delta time 0.0002989, sex sex sex!!
[2024-12-15 00:50:07] [debug] frame per sec : 3120.1248, delta time 0.0003205, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 5205.622, delta time 0.0001921, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 5307.856, delta time 0.0001884, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 5408.329, delta time 0.0001849, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 5068.424, delta time 0.0001973, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 3055.301, delta time 0.0003273, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 4775.5493, delta time 0.0002094, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 4904.365, delta time 0.0002039, sex sex sex!!
[2024-12-15 00:50:08] [debug] frame per sec : 4701.4575, delta time 0.0002127, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 4859.0864, delta time 0.0002058, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 5847.953, delta time 0.000171, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 4221.1904, delta time 0.0002369, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 6108.736, delta time 0.0001637, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 3731.3433, delta time 0.000268, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 3735.525, delta time 0.0002677, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 3738.3179, delta time 0.0002675, sex sex sex!!
[2024-12-15 00:50:09] [debug] frame per sec : 6329.1143, delta time 0.000158, sex sex sex!!
[2024-12-15 00:50:10] [debug] frame per sec : 5494.5054, delta time 0.000182, sex sex sex!!
[2024-12-15 00:50:10] [debug] frame per sec : 6381.621, delta time 0.0001567, sex sex sex!!
[2024-12-15 00:50:10] [debug] frame per sec : 3494.06, delta time 0.0002862, sex sex sex!!
[2024-12-15 00:50:10] [debug] frame per sec : 5824.112, delta time 0.0001717, sex sex sex!!
[2024-12-15 00:50:10] [debug] frame per sec : 1867.4136, delta time 0.0005355, sex sex sex!!
[2024-12-15 00:50:10] [debug] frame per sec : 2660.9897, delta time 0.0003758, sex sex sex!!
[2024-12-15 00:50:10] [debug] frame per sec : 3777.8616, delta time 0.0002647, sex sex sex!!
[2024-12-15 00:50:11] [debug] frame per sec : 3226.8474, delta time 0.0003099, sex sex sex!!
[2024-12-15 00:50:11] [debug] frame per sec : 4816.9556, delta time 0.0002076, sex sex sex!!
[2024-12-15 00:50:11] [debug] frame per sec : 4025.765, delta time 0.0002484, sex sex sex!!
[2024-12-15 00:50:11] [debug] frame per sec : 2545.177, delta time 0.0003929, sex sex sex!!
[2024-12-15 00:50:11] [debug] frame per sec : 6688.963, delta time 0.0001495, sex sex sex!!
[2024-12-15 00:50:11] [debug] frame per sec : 5022.6016, delta time 0.0001991, sex sex sex!!
[2024-12-15 00:50:11] [debug] frame per sec : 2631.5789, delta time 0.00038, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 1089.7994, delta time 0.0009176, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 3703.7039, delta time 0.00027, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 2316.9602, delta time 0.0004316, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 3998.4004, delta time 0.0002501, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 2094.6794, delta time 0.0004774, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 5730.6587, delta time 0.0001745, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 2997.6018, delta time 0.0003336, sex sex sex!!
[2024-12-15 00:50:12] [debug] frame per sec : 4705.8823, delta time 0.0002125, sex sex sex!!
[2024-12-15 00:50:13] [debug] frame per sec : 2346.867, delta time 0.0004261, sex sex sex!!
[2024-12-15 00:50:13] [debug] frame per sec : 1020.40814, delta time 0.00098, sex sex sex!!
[2024-12-15 00:50:13] [debug] frame per sec : 3263.7075, delta time 0.0003064, sex sex sex!!
[2024-12-15 00:50:13] [debug] frame per sec : 5268.7036, delta time 0.0001898, sex sex sex!!
[2024-12-15 00:50:13] [debug] frame per sec : 3789.3142, delta time 0.0002639, sex sex sex!!
[2024-12-15 00:50:14] [debug] frame per sec : 5906.675, delta time 0.0001693, sex sex sex!!
[2024-12-15 00:50:14] [debug] frame per sec : 2469.1357, delta time 0.000405, sex sex sex!!
[2024-12-15 00:50:15] [debug] frame per sec : 4171.8813, delta time 0.0002397, sex sex sex!!
[2024-12-15 00:50:15] [debug] frame per sec : 3875.9692, delta time 0.000258, sex sex sex!!
[2024-12-15 00:50:15] [debug] frame per sec : 6983.24, delta time 0.0001432, sex sex sex!!
[2024-12-15 00:50:15] [debug] frame per sec : 3208.2131, delta time 0.0003117, sex sex sex!!
[2024-12-15 00:50:15] [debug] frame per sec : 6915.6294, delta time 0.0001446, sex sex sex!!
[2024-12-15 00:50:16] [debug] frame per sec : 1796.2997, delta time 0.0005567, sex sex sex!!
[2024-12-15 00:50:16] [debug] frame per sec : 5141.388, delta time 0.0001945, sex sex sex!!
[2024-12-15 00:50:16] [debug] frame per sec : 5361.9307, delta time 0.0001865, sex sex sex!!
[2024-12-15 00:50:16] [debug] frame per sec : 2320.1855, delta time 0.000431, sex sex sex!!
[2024-12-15 00:50:16] [debug] frame per sec : 5035.2466, delta time 0.0001986, sex sex sex!!
[2024-12-15 00:50:16] [debug] frame per sec : 2466.0913, delta time 0.0004055, sex sex sex!!
[2024-12-15 00:50:17] [debug] frame per sec : 3360.215, delta time 0.0002976, sex sex sex!!
[2024-12-15 00:50:17] [debug] frame per sec : 4816.9556, delta time 0.0002076, sex sex sex!!
[2024-12-15 00:50:17] [debug] frame per sec : 2365.1846, delta time 0.0004228, sex sex sex!!
[2024-12-15 00:50:18] [debug] frame per sec : 3763.6433, delta time 0.0002657, sex sex sex!!
[2024-12-15 00:50:19] [debug] frame per sec : 5393.743, delta time 0.0001854, sex sex sex!!
[2024-12-15 00:50:20] [debug] frame per sec : 2925.6875, delta time 0.0003418, sex sex sex!!
[2024-12-15 00:50:21] [debug] frame per sec : 5763.689, delta time 0.0001735, sex sex sex!!
[2024-12-15 00:50:21] [debug] frame per sec : 5096.84, delta time 0.0001962, sex sex sex!!
[2024-12-15 00:50:21] [debug] frame per sec : 4597.701, delta time 0.0002175, sex sex sex!!
[2024-12-15 00:50:21] [debug] frame per sec : 6385.6963, delta time 0.0001566, sex sex sex!!
[2024-12-15 00:50:21] [debug] frame per sec : 5227.3916, delta time 0.0001913, sex sex sex!!
[2024-12-15 00:50:21] [debug] frame per sec : 3538.5706, delta time 0.0002826, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 5540.166, delta time 0.0001805, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 2508.7808, delta time 0.0003986, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 3799.392, delta time 0.0002632, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 6901.3115, delta time 0.0001449, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 5344.7354, delta time 0.0001871, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 6720.43, delta time 0.0001488, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 4599.816, delta time 0.0002174, sex sex sex!!
[2024-12-15 00:50:22] [debug] frame per sec : 2985.0747, delta time 0.000335, sex sex sex!!
[2024-12-15 00:50:23] [debug] frame per sec : 4889.9756, delta time 0.0002045, sex sex sex!!
[2024-12-15 00:50:23] [debug] frame per sec : 5899.705, delta time 0.0001695, sex sex sex!!
[2024-12-15 00:50:23] [debug] frame per sec : 3472.2222, delta time 0.000288, sex sex sex!!
[2024-12-15 00:50:23] [debug] frame per sec : 5274.2617, delta time 0.0001896, sex sex sex!!
[2024-12-15 00:50:23] [debug] frame per sec : 4257.131, delta time 0.0002349, sex sex sex!!
[2024-12-15 00:50:23] [debug] frame per sec : 2643.4048, delta time 0.0003783, sex sex sex!!
[2024-12-15 00:50:24] [debug] frame per sec : 2419.55, delta time 0.0004133, sex sex sex!!
[2024-12-15 00:50:24] [debug] frame per sec : 5130.8364, delta time 0.0001949, sex sex sex!!
[2024-12-15 00:50:24] [debug] frame per sec : 6377.551, delta time 0.0001568, sex sex sex!!
[2024-12-15 00:50:24] [debug] frame per sec : 3127.9326, delta time 0.0003197, sex sex sex!!
[2024-12-15 00:50:24] [debug] frame per sec : 5724.098, delta time 0.0001747, sex sex sex!!
[2024-12-15 00:50:24] [debug] frame per sec : 4662.0044, delta time 0.0002145, sex sex sex!!
[2024-12-15 00:50:24] [debug] frame per sec : 5530.9736, delta time 0.0001808, sex sex sex!!
[2024-12-15 00:50:25] [debug] frame per sec : 5688.282, delta time 0.0001758, sex sex sex!!
[2024-12-15 00:50:25] [debug] frame per sec : 5086.47, delta time 0.0001966, sex sex sex!!
[2024-12-15 00:50:25] [debug] frame per sec : 2469.7456, delta time 0.0004049, sex sex sex!!
[2024-12-15 00:50:25] [debug] frame per sec : 3295.9788, delta time 0.0003034, sex sex sex!!
[2024-12-15 00:50:25] [debug] frame per sec : 4432.624, delta time 0.0002256, sex sex sex!!
